,Date,Open,High,Low,Close,Signal,SMA,EMA,Total,BuyHold,Win/Lose
690,4/26/2013,5899.75,5907.049805,5860.5,5871.450195,0,5674.2525146,5740.51310335,46823916.4076,18766902.3624,0.0
691,4/29/2013,5877.600098,5918.649902,5868.799805,5904.100098,0,5687.3775146,5760.96147768,46823916.4076,19371741.8154,0.0
692,4/30/2013,5932.600098,5962.299805,5867.799805,5930.200195,0,5699.7600341,5782.11631735,46823916.4076,19855246.1124,0.0
693,5/2/2013,5911.399902,6019.450195,5910.950195,5999.350098,0,5714.5075439,5809.27053993,46823916.4076,21136248.0654,0.0
694,5/3/2013,5993.5,6000.299805,5930.149902,5944.0,0,5724.302539,5826.11172244,46823916.4076,20110887.5,0.0
695,5/6/2013,5944.899902,5976.5,5928.450195,5971.049805,0,5739.21003415,5844.22898276,46823916.4076,20611985.1376,0.0
696,5/7/2013,5983.450195,6050.5,5982.950195,6043.549805,0,5762.6500244,5869.14408554,46823916.4076,21955047.6376,0.0
697,5/8/2013,6064.149902,6083.549805,6024.950195,6069.299805,0,5788.45251465,5894.16355047,46823916.4076,22432066.3876,0.0
698,5/9/2013,6078.350098,6084.700195,6040.450195,6050.149902,0,5813.8125,5913.66184441,46823916.4076,22077314.4346,0.0
699,5/10/2013,6046.25,6105.299805,6045.600098,6094.75,0,5843.7949951,5936.29786386,46823916.4076,22903531.25,0.0
700,5/13/2013,6098.200195,6104.950195,5972.899902,5980.450195,0,5864.8824951,5941.81690525,46823916.4076,20786127.3624,0.0
701,5/14/2013,5989.700195,6026.200195,5970.049805,5995.399902,0,5884.9524902,5948.51477985,46823916.4076,21063070.6846,0.0
702,5/15/2013,6018.850098,6157.100098,6018.850098,6146.75,0,5915.86249995,5973.29418237,46823916.4076,23866831.25,0.0
703,5/16/2013,6128.25,6187.299805,6128.25,6169.899902,0,5945.93749995,5997.86989732,46823916.4076,24295683.1846,0.0
704,5/17/2013,6172.950195,6199.950195,6146.149902,6187.299805,0,5970.85498045,6021.54863578,46823916.4076,24618016.3876,0.0
705,5/20/2013,6198.0,6229.450195,6146.049805,6156.899902,0,5994.2649658,6038.46754406,46823916.4076,24054858.1846,0.0
706,5/21/2013,6152.350098,6180.25,6102.350098,6114.100098,0,6010.8149658,6047.9216133,46823916.4076,23261991.8154,0.0
707,5/22/2013,6127.049805,6147.600098,6074.450195,6094.5,0,6023.8199707,6053.74391164,46823916.4076,22898900.0,0.0
708,5/23/2013,6050.399902,6081.450195,5955.700195,5967.049805,0,6030.32746585,6042.90714831,46823916.4076,20537885.1376,0.0
709,5/24/2013,6010.700195,6015.299805,5936.799805,5983.549805,0,6033.68996585,6035.48748039,46823916.4076,20843547.6376,0.0
710,5/27/2013,5989.399902,6099.899902,5975.549805,6083.149902,0,6044.2749512,6041.4452831,46823916.4076,22688639.4346,0.0
711,5/28/2013,6086.350098,6127.649902,6055.399902,6111.25,0,6054.6324463,6050.17087271,46823916.4076,23209193.75,0.0
712,5/29/2013,6120.450195,6125.049805,6069.799805,6104.299805,0,6063.3374268,6056.93698924,46823916.4076,23080441.3876,0.0
713,5/30/2013,6072.149902,6133.75,6072.149902,6124.049805,0,6069.57241215,6065.32609121,46823916.4076,23446310.1376,0.0
714,5/31/2013,6098.700195,6106.25,5975.549805,5985.950195,0,6071.6699219,6055.40410419,46823916.4076,20888014.8624,0.0
715,6/3/2013,5997.350098,6011.0,5916.350098,5939.299805,0,6070.0824219,6040.89106679,46823916.4076,20023816.3876,0.0
716,6/4/2013,5941.100098,5981.600098,5910.25,5919.450195,0,6063.8774414,6025.71095782,46823916.4076,19656102.3624,0.0
717,6/5/2013,5908.299805,5935.200195,5883.700195,5923.850098,0,6056.60495605,6012.97835034,46823916.4076,19737610.5654,0.0
718,6/6/2013,5895.0,5956.549805,5869.5,5921.399902,0,6050.16745605,6001.5310443,46823916.4076,19692220.6846,0.0
719,6/7/2013,5900.049805,5972.700195,5871.299805,5881.0,0,6039.47995605,5986.46466376,46823916.4076,18943812.5,0.0
720,6/10/2013,5907.899902,5931.649902,5857.399902,5878.0,0,6034.3574463,5972.90658079,46823916.4076,18888237.5,0.0
721,6/11/2013,5848.75,5868.049805,5780.350098,5788.799805,0,6024.02744145,5949.89323382,46823916.4076,17235803.8876,0.0
722,6/12/2013,5771.75,5792.899902,5738.600098,5760.200195,0,6004.6999512,5926.18160396,46823916.4076,16705996.1124,0.0
723,6/13/2013,5709.350098,5729.850098,5683.100098,5699.100098,0,5981.159961,5897.79641572,46823916.4076,15574116.8154,0.0
724,6/14/2013,5748.950195,5819.399902,5739.399902,5808.399902,0,5962.21496585,5886.6218515,46823916.4076,17598895.6846,0.0
725,6/17/2013,5820.399902,5854.899902,5770.25,5850.049805,0,5946.872461,5882.05034569,46823916.4076,18370460.1376,0.0
726,6/18/2013,5841.899902,5863.399902,5804.299805,5813.600098,0,5931.847461,5873.49406473,46823916.4076,17695229.3154,0.0
727,6/19/2013,5805.75,5828.399902,5777.899902,5822.25,0,5918.234961,5867.08855664,46823916.4076,17855468.75,0.0
728,6/20/2013,5754.149902,5755.0,5645.649902,5655.899902,0,5902.67746585,5840.68997481,46823916.4076,14773833.1846,0.0
729,6/21/2013,5639.899902,5686.149902,5616.850098,5667.649902,0,5886.8824707,5819.05996571,46823916.4076,14991501.9346,0.0
730,6/24/2013,5638.049805,5640.0,5566.25,5590.25,1,5862.2374756,5790.45871999,46810248.2463,13557668.75,0.0
731,6/25/2013,5606.950195,5666.25,5570.25,5609.100098,0,5837.1299805,5767.78889224,47040690.6944,13906866.8154,0.0
732,6/26/2013,5627.950195,5635.25,5579.350098,5588.700195,0,5811.35,5745.40280509,46791301.8802,13528958.6124,0.0
733,6/27/2013,5647.950195,5699.350098,5630.950195,5682.350098,0,5789.26501465,5737.5212167,47936171.9444,15263823.0654,0.0
734,6/28/2013,5749.5,5852.950195,5749.5,5842.200195,0,5782.07751465,5750.60608899,49890339.3802,18225046.1124,0.0
735,7/1/2013,5834.100098,5904.350098,5822.200195,5898.850098,0,5780.0550293,5769.13659012,50582884.4444,19274485.5654,0.0
736,7/2/2013,5885.5,5898.799805,5852.299805,5857.549805,-1,5776.9600098,5780.18824198,50063666.6532,18509397.6376,3267740.11612
737,7/3/2013,5811.950195,5815.0,5760.399902,5770.899902,0,5769.3125,5779.02719948,50063666.6532,16904208.1846,0.0
738,7/4/2013,5794.75,5848.200195,5786.049805,5836.950195,0,5765.09001465,5786.26757392,50063666.6532,18127789.8624,0.0
739,7/5/2013,5889.950195,5900.450195,5858.450195,5867.899902,0,5764.43500975,5796.47161493,50063666.6532,18701133.1846,0.0
740,7/8/2013,5833.149902,5833.850098,5775.549805,5811.549805,0,5761.1125,5798.35638869,50063666.6532,17657247.6376,0.0
741,7/9/2013,5834.600098,5864.950195,5834.600098,5859.0,0,5764.62250975,5805.9368401,50063666.6532,18536262.5,0.0
742,7/10/2013,5869.899902,5879.350098,5802.850098,5816.700195,0,5767.44750975,5807.28225946,50063666.6532,17752658.6124,0.0
743,7/11/2013,5894.5,5948.850098,5887.950195,5935.100098,0,5779.24750975,5823.25948928,50063666.6532,19946016.8154,0.0
744,7/12/2013,6000.5,6019.0,5951.149902,6009.0,0,5789.27751465,5846.47705312,50063666.6532,21315012.5,0.0
745,7/15/2013,5991.200195,6038.200195,5980.950195,6030.799805,0,5798.31501465,5869.51739711,50063666.6532,21718853.8876,0.0
746,7/16/2013,5930.799805,5966.049805,5910.950195,5955.25,0,5805.39750975,5880.23397247,50063666.6532,20319293.75,0.0
747,7/17/2013,5972.25,5989.799805,5926.75,5973.299805,0,5812.95,5891.86720153,50063666.6532,20653666.3876,0.0
748,7/18/2013,5984.700195,6051.100098,5974.549805,6038.049805,0,5832.05749515,5910.14002697,50063666.6532,21853160.1376,0.0
749,7/19/2013,6057.200195,6066.850098,6020.25,6029.200195,0,5850.1350098,5925.02254797,50063666.6532,21689221.1124,0.0
750,7/22/2013,6009.75,6064.149902,6004.25,6031.799805,0,5872.21250005,5938.3697051,50063666.6532,21737378.8876,0.0
751,7/23/2013,6064.299805,6093.350098,6061.299805,6077.799805,0,5895.6474854,5955.79846759,50063666.6532,22589528.8876,0.0
752,7/24/2013,6032.200195,6047.25,5962.600098,5990.5,0,5915.73747565,5960.13615914,50063666.6532,20972300.0,0.0
753,7/25/2013,5970.399902,5990.649902,5896.399902,5907.5,0,5926.99497075,5953.55663925,50063666.6532,19434725.0,0.0
754,7/26/2013,5937.950195,5944.5,5869.5,5886.200195,0,5929.19497075,5945.13708372,50063666.6532,19040146.1124,0.0
755,7/29/2013,5869.950195,5886.0,5825.799805,5831.649902,0,5925.83496095,5930.951186,50063666.6532,18029601.9346,0.0
756,7/30/2013,5836.049805,5861.299805,5747.600098,5755.049805,0,5920.70996095,5908.96351338,50063666.6532,16610585.1376,0.0
757,7/31/2013,5738.350098,5752.100098,5675.75,5742.0,0,5919.26496585,5888.0930742,50063666.6532,16368837.5,0.0
758,8/1/2013,5776.899902,5808.5,5676.850098,5727.850098,0,5913.809961,5868.06270218,50063666.6532,16106710.5654,0.0
759,8/2/2013,5750.049805,5761.850098,5649.0,5677.899902,0,5904.309961,5844.29235216,50063666.6532,15181383.1846,0.0
760,8/5/2013,5682.399902,5721.0,5661.5,5685.399902,0,5898.00246585,5824.43079589,50063666.6532,15320320.6846,0.0
761,8/6/2013,5664.899902,5664.899902,5521.799805,5542.25,0,5882.16496585,5789.1581964,50063666.6532,12668468.75,0.0
762,8/7/2013,5549.299805,5561.450195,5486.850098,5519.100098,0,5867.284961,5755.4009341,50063666.6532,12239616.8154,0.0
763,8/8/2013,5510.049805,5577.600098,5510.049805,5565.649902,0,5848.8124512,5731.68205509,50063666.6532,13101951.9346,0.0
764,8/12/2013,5606.700195,5644.100098,5557.100098,5612.399902,0,5828.9824463,5716.77178595,50063666.6532,13967995.6846,0.0
765,8/13/2013,5600.25,5704.75,5578.899902,5699.299805,0,5812.4074463,5714.58778833,50063666.6532,15577816.3876,0.0
766,8/14/2013,5715.399902,5754.549805,5690.200195,5742.299805,0,5801.75993655,5718.05179042,50063666.6532,16374391.3876,0.0
767,8/16/2013,5705.450195,5716.600098,5496.049805,5507.850098,0,5778.4874512,5691.77657886,50063666.6532,12031210.5654,0.0
768,8/19/2013,5497.549805,5499.649902,5360.649902,5414.75,0,5747.32246095,5657.14825651,50063666.6532,10306531.25,0.0
769,8/20/2013,5353.450195,5417.799805,5306.350098,5401.450195,0,5715.93496095,5625.18599882,50063666.6532,10060152.3624,0.0
770,8/21/2013,5494.450195,5504.100098,5268.450195,5302.549805,0,5679.47246095,5584.85647459,50063666.6532,8228022.63762,0.0
771,8/22/2013,5282.799805,5418.950195,5254.049805,5408.450195,0,5646.00498045,5562.80568964,50063666.6532,10189827.3624,0.0
772,8/23/2013,5428.75,5478.799805,5377.799805,5471.75,0,5620.06748045,5551.42372844,50063666.6532,11362456.25,0.0
773,8/26/2013,5499.399902,5528.700195,5454.450195,5476.5,0,5598.51748045,5542.05826238,50063666.6532,11450450.0,0.0
774,8/27/2013,5426.5,5427.399902,5274.25,5287.450195,0,5568.57998045,5510.23225396,50063666.6532,7948302.36238,0.0
775,8/28/2013,5233.450195,5317.700195,5118.850098,5285.0,1,5541.24748535,5482.07822221,50049634.9782,7902912.5,0.0
776,8/29/2013,5316.5,5428.899902,5303.0,5409.049805,0,5523.94748535,5472.94967006,51696396.1395,10200935.1376,0.0
777,8/30/2013,5407.450195,5493.299805,5360.200195,5471.799805,0,5510.4374756,5472.80593693,52529402.3895,11363378.8876,0.0
778,9/2/2013,5480.25,5564.899902,5478.850098,5550.75,0,5501.5824707,5482.54894481,53577466.2282,12825931.25,0.0
779,9/3/2013,5574.700195,5580.950195,5323.75,5341.450195,0,5484.75998535,5464.91160109,50799011.3168,8948652.36238,0.0
780,9/4/2013,5358.649902,5460.25,5318.899902,5448.100098,0,5472.89499515,5462.8101632,52214788.7791,10924341.8154,0.0
781,9/5/2013,5553.75,5625.75,5552.700195,5592.950195,-1,5475.4300049,5479.07766718,54122824.534,13607689.8624,4088038.83863
782,9/6/2013,5617.450195,5688.600098,5566.149902,5680.399902,0,5483.4949951,5504.24294653,54122824.534,15227695.6846,0.0
783,9/10/2013,5738.5,5904.850098,5738.200195,5896.75,0,5500.05,5553.30632821,54122824.534,19235581.25,0.0
784,9/11/2013,5887.25,5924.350098,5832.700195,5913.149902,0,5515.0875,5598.28677494,54122824.534,19539389.4346,0.0
785,9/12/2013,5931.149902,5932.0,5815.799805,5850.700195,0,5522.6575195,5629.83845244,54122824.534,18382508.6124,0.0
786,9/13/2013,5828.0,5884.299805,5822.899902,5850.600098,0,5528.07253415,5657.43365814,54122824.534,18380654.3154,0.0
787,9/16/2013,5930.299805,5957.25,5798.149902,5840.549805,0,5544.7075195,5680.3231765,54122824.534,18194472.6376,0.0
788,9/17/2013,5824.200195,5857.799805,5804.899902,5850.200195,0,5566.48002925,5701.55780381,54122824.534,18373246.1124,0.0
789,9/18/2013,5872.75,5916.899902,5840.200195,5899.450195,0,5591.38002925,5726.29435271,54122824.534,19285602.3624,0.0
790,9/19/2013,6044.149902,6142.5,6040.149902,6115.549805,0,5632.03002925,5774.95128424,54122824.534,23288847.6376,0.0
791,9/20/2013,6104.549805,6130.950195,5932.850098,6012.100098,0,5662.2125244,5804.59488596,54122824.534,21372441.8154,0.0
792,9/23/2013,5945.799805,5989.399902,5871.399902,5889.75,0,5683.1125244,5815.23927522,54122824.534,19105906.25,0.0
793,9/24/2013,5855.0,5938.399902,5854.549805,5892.450195,0,5703.91003415,5824.89064019,54122824.534,19155927.3624,0.0
794,9/25/2013,5901.549805,5910.549805,5811.100098,5873.850098,0,5733.2300293,5831.01057242,54122824.534,18811360.5654,0.0
795,9/26/2013,5872.799805,5917.649902,5864.100098,5882.25,0,5763.0925293,5837.41550087,54122824.534,18966968.75,0.0
796,9/27/2013,5905.549805,5909.200195,5819.299805,5833.200195,0,5784.3000488,5836.88858763,54122824.534,18058321.1124,0.0
797,9/30/2013,5801.049805,5810.200195,5718.5,5735.299805,0,5797.4750488,5824.1899898,54122824.534,16244716.3876,0.0
798,10/1/2013,5756.100098,5786.450195,5700.950195,5780.049805,0,5808.94003905,5818.6724667,54122824.534,17073710.1376,0.0
799,10/3/2013,5819.100098,5917.600098,5802.700195,5909.700195,1,5837.35253905,5830.05093274,54108375.317,19475483.6124,0.0
800,10/4/2013,5891.299805,5950.450195,5885.0,5907.299805,0,5860.3125244,5839.70704177,54079030.5493,19431016.3876,0.0
801,10/7/2013,5889.049805,5912.0,5825.850098,5906.149902,0,5875.97250975,5848.0123993,54064972.9851,19409714.4346,0.0
802,10/8/2013,5975.0,5981.700195,5913.0,5928.399902,0,5888.37250975,5858.06083714,54336979.2351,19821895.6846,0.0
803,10/9/2013,5893.25,6015.5,5877.100098,6007.450195,0,5893.9075195,5876.73450687,55303369.067,21286302.3624,0.0
804,10/10/2013,6001.049805,6033.950195,5979.799805,6020.950195,0,5899.29753415,5894.76146789,55468406.567,21536389.8624,0.0
805,10/11/2013,6104.850098,6107.600098,6046.399902,6096.200195,-1,5911.57253415,5919.94130878,56373432.6076,22930396.1124,2279962.5
806,10/14/2013,6093.0,6124.100098,6082.899902,6112.700195,0,5924.677539,5944.03616955,56373432.6076,23236058.6124,0.0
807,10/15/2013,6147.549805,6156.299805,6056.549805,6089.049805,0,5937.102539,5962.16287398,56373432.6076,22797935.1376,0.0
808,10/17/2013,6098.5,6110.75,6032.549805,6045.850098,0,5946.88503415,5972.62377699,56373432.6076,21997660.5654,0.0
809,10/18/2013,6070.899902,6201.450195,6070.899902,6189.350098,0,5961.3800293,5999.71456711,56373432.6076,24655998.0654,0.0
810,10/21/2013,6202.0,6218.950195,6163.299805,6204.950195,0,5965.8500488,6025.3690206,56373432.6076,24944989.8624,0.0
811,10/22/2013,6192.299805,6220.100098,6181.799805,6202.799805,0,5975.38503415,6047.54786865,56373432.6076,24905153.8876,0.0
812,10/23/2013,6209.549805,6217.950195,6116.600098,6178.350098,0,5989.81503905,6063.89814732,56373432.6076,24452223.0654,0.0
813,10/24/2013,6162.799805,6252.450195,6142.950195,6164.350098,0,6003.4100342,6076.45464115,56373432.6076,24192873.0654,0.0
814,10/25/2013,6154.0,6174.75,6125.950195,6144.899902,0,6016.9625244,6085.01029876,56373432.6076,23832558.1846,0.0
815,10/28/2013,6155.100098,6168.75,6094.100098,6101.100098,0,6027.9050293,6087.02152366,56373432.6076,23021166.8154,0.0
816,10/29/2013,6107.549805,6228.049805,6079.200195,6220.899902,0,6047.29001465,6103.75632096,56373432.6076,25240458.1846,0.0
817,10/30/2013,6230.799805,6269.200195,6222.600098,6251.700195,0,6073.11003415,6122.24930521,56373432.6076,25811033.6124,0.0
818,10/31/2013,6237.149902,6309.049805,6235.899902,6299.149902,0,6099.065039,6144.36187981,56373432.6076,26690039.4346,0.0
819,11/1/2013,6289.75,6332.600098,6286.950195,6307.200195,0,6118.940039,6164.71666921,56373432.6076,26839171.1124,0.0
820,11/5/2013,6282.149902,6304.75,6244.299805,6253.149902,0,6136.23254385,6175.77082331,56373432.6076,25837889.4346,0.0
821,11/6/2013,6260.549805,6269.700195,6208.700195,6215.149902,0,6151.68254385,6180.69320814,56373432.6076,25133939.4346,0.0
822,11/7/2013,6228.899902,6288.950195,6180.799805,6187.25,0,6164.62504875,6181.51280713,56373432.6076,24617093.75,0.0
823,11/8/2013,6170.149902,6185.149902,6120.950195,6140.75,0,6171.290039,6176.41745624,56373432.6076,23755681.25,0.0
824,11/11/2013,6110.399902,6141.649902,6067.75,6078.799805,0,6174.1825195,6164.21524983,56373432.6076,22608053.8876,0.0
825,11/12/2013,6087.25,6108.700195,6011.75,6018.049805,0,6170.275,6145.94456923,56373432.6076,21482660.1376,0.0
826,11/13/2013,5998.850098,6042.25,5972.450195,5989.600098,0,6164.11999515,6126.40151032,56373432.6076,20955629.3154,0.0
827,11/14/2013,6037.0,6101.649902,6036.649902,6056.149902,0,6162.475,6117.62005928,56373432.6076,22188464.4346,0.0
828,11/18/2013,6111.049805,6196.799805,6110.399902,6189.0,0,6169.6324951,6126.54255187,56373432.6076,24649512.5,0.0
829,11/19/2013,6197.25,6212.399902,6180.200195,6203.350098,0,6170.3324951,6136.14349514,56373432.6076,24915348.0654,0.0
830,11/20/2013,6186.850098,6204.350098,6106.950195,6122.899902,0,6166.22998045,6134.488046,56373432.6076,23425008.1846,0.0
831,11/21/2013,6096.5,6097.350098,5985.399902,5999.049805,0,6156.04248045,6117.55826587,56373432.6076,21130685.1376,0.0
832,11/22/2013,6027.350098,6049.600098,5972.799805,5995.450195,0,6146.8974853,6102.29475701,56373432.6076,21064002.3624,0.0
833,11/25/2013,6035.950195,6123.5,6035.950195,6115.350098,1,6144.4474853,6103.92667464,56358755.7673,23285148.0654,0.0
834,11/26/2013,6099.25,6112.700195,6047.75,6059.100098,0,6140.1574951,6098.32335256,55683755.7673,22243116.8154,0.0
835,11/27/2013,6062.700195,6074.0,6030.299805,6057.100098,0,6137.9574951,6093.17044574,55659755.7673,22206066.8154,0.0
836,11/28/2013,6092.0,6112.950195,6068.299805,6091.850098,0,6131.5050049,6093.00540227,56076755.7673,22849810.5654,0.0
837,11/29/2013,6103.899902,6182.5,6103.799805,6176.100098,0,6127.72500005,6103.39223924,57087755.7673,24410541.8154,0.0
838,12/2/2013,6171.149902,6228.700195,6171.149902,6217.850098,0,6123.66000985,6117.69947158,57588755.7673,25183960.5654,0.0
839,12/3/2013,6204.25,6225.399902,6191.399902,6201.850098,-1,6118.392505,6128.21829988,57381871.3271,24887560.5654,1038000.0
840,12/4/2013,6187.950195,6209.149902,6149.899902,6160.950195,0,6113.78251965,6132.30978677,57381871.3271,24129889.8624,0.0
841,12/5/2013,6262.450195,6300.549805,6232.0,6241.100098,0,6115.08002945,6145.90857568,57381871.3271,25614666.8154,0.0
842,12/6/2013,6234.399902,6275.350098,6230.75,6259.899902,0,6118.71252455,6160.15749147,57381871.3271,25962933.1846,0.0
843,12/9/2013,6415.0,6415.25,6345.0,6363.899902,0,6129.87001965,6185.62529278,57381871.3271,27889533.1846,0.0
844,12/10/2013,6354.700195,6362.25,6307.549805,6332.850098,0,6142.5725343,6204.02839344,57381871.3271,27314335.5654,0.0
845,12/11/2013,6307.200195,6326.600098,6280.25,6307.899902,0,6157.06503915,6217.01233201,57381871.3271,26852133.1846,0.0
846,12/12/2013,6276.75,6286.850098,6230.549805,6237.049805,0,6169.4375245,6219.51701613,57381871.3271,25539635.1376,0.0
847,12/13/2013,6201.299805,6208.600098,6161.399902,6168.399902,0,6175.0500245,6213.12737686,57381871.3271,24267895.6846,0.0
848,12/16/2013,6168.350098,6183.25,6146.049805,6154.700195,0,6173.33503425,6205.82397913,57381871.3271,24014108.6124,0.0
849,12/17/2013,6178.200195,6190.549805,6133.0,6139.049805,0,6170.1200196,6197.47720736,57381871.3271,23724185.1376,0.0
850,12/18/2013,6129.950195,6236.0,6129.950195,6217.149902,0,6174.8325196,6199.93629419,57381871.3271,25170989.4346,0.0
851,12/19/2013,6253.899902,6263.75,6150.700195,6166.649902,0,6183.21252445,6195.77549517,57381871.3271,24235476.9346,0.0
852,12/20/2013,6179.950195,6284.5,6170.350098,6274.25,0,6197.1525147,6205.58480827,57381871.3271,26228768.75,0.0
853,12/23/2013,6267.200195,6317.5,6266.950195,6284.5,0,6205.6100098,6215.44920724,57381871.3271,26418650.0,0.0
854,12/24/2013,6296.450195,6301.5,6262.0,6268.399902,0,6216.075,6222.06804408,57381871.3271,26120395.6846,0.0
855,12/26/2013,6270.100098,6302.75,6259.450195,6278.899902,0,6227.1649902,6229.17202632,57381871.3271,26314908.1846,0.0
856,12/27/2013,6292.799805,6324.899902,6289.399902,6313.799805,0,6238.26247555,6239.75049866,57381871.3271,26961428.8876,0.0
